Order ID,Item,Quantity Ordered,Price Each,Order Date,Test Type
7554,Thai Beef Noodle Soup,1,13,2020-01-19 18:12:00,B
7555,Red Curry,1,14,2020-01-19 18:29:00,A
7556,Thai Streetfood Noodle,1,13,2020-01-19 18:49:00,B
7557,Thai Fried Rice,1,13,2020-01-19 18:49:00,A
7558,Sticky Rice with Mango,1,6.5,2020-01-19 18:07:00,A
7558,Sriracha Wings,1,11,2020-01-19 18:07:00,A
7559,Egg Rolls,3,10,2020-01-19 18:58:00,B
7560,Pad Gra Tiem,3,15,2020-01-19 18:40:00,A
7561,Pad Thai,1,13,2020-01-19 18:58:00,A
7562,Grilled Salmon,1,22,2020-01-19 18:27:00,B
7563,Pra Ram,1,15,2020-01-19 18:48:00,B
7564,Pad Thai,3,13,2020-01-19 18:28:00,B
7565,Thai Beef Noodle Soup,3,13,2020-01-19 18:25:00,A
7566,Vegan Fresh Rolls,1,10,2020-01-19 18:49:00,B
7567,Won Ton Soup,1,12,2020-01-19 18:47:00,A
7568,Thai Streetfood Noodle,3,13,2020-01-19 18:58:00,B
7569,Pad Hi Ma Parn,1,15,2020-01-19 18:26:00,A
7570,Grilled Salmon,3,22,2020-01-19 18:14:00,B
7571,Red Curry,3,14,2020-01-19 18:48:00,A
7572,Thai Beef Noodle Soup,1,13,2020-01-19 18:28:00,B
7573,Won Ton Soup,2,12,2020-01-19 18:52:00,B
7574,Pumpkin Curry,1,16,2020-01-19 18:29:00,A
7575,Thai Fried Rice,1,13,2020-01-19 18:42:00,B
7576,Won Ton Soup,2,12,2020-01-19 18:05:00,A
7577,Tom Kha Gai,1,13,2020-01-19 18:23:00,B
7578,Pad Pak,1,15,2020-01-19 18:54:00,B
7579,Sticky Rice with Mango,2,6.5,2020-01-19 18:44:00,A
7580,Sticky Rice with Mango,3,6.5,2020-01-19 19:42:00,B
7580,Grilled Thai Steak,3,20,2020-01-19 19:42:00,B
7581,Thai Streetfood Noodle,1,13,2020-01-19 19:33:00,B
7582,Pad Pak,1,15,2020-01-19 19:20:00,B
7583,Pad Kee Mao,2,13,2020-01-19 19:19:00,B
7584,Green Mango Salad,5,15,2020-01-19 19:35:00,A
7585,Green Curry,4,14,2020-01-19 19:32:00,B
7586,Basil Fried Rice,1,13,2020-01-19 19:36:00,B
7587,Pumpkin Curry,1,16,2020-01-19 19:15:00,B
7588,Grilled Salmon,1,22,2020-01-19 19:10:00,B
7589,Thai Fried Rice,1,13,2020-01-19 19:03:00,A
7590,Pumpkin Curry,1,16,2020-01-19 19:03:00,A
7591,Samosa,1,10,2020-01-19 19:06:00,B
7591,Red Curry,1,14,2020-01-19 19:06:00,B
7592,Green Curry,2,14,2020-01-19 19:19:00,A
7593,Tom Yum Goong,1,16,2020-01-19 19:18:00,B
7594,Red Curry,1,14,2020-01-19 19:46:00,A
7595,Thai Streetfood Noodle,2,13,2020-01-19 19:10:00,B
7596,Tom Yum Goong,2,16,2020-01-19 19:54:00,A
7597,Sticky Rice with Mango,5,6.5,2020-01-19 19:27:00,B
7598,Grilled Thai Steak,1,20,2020-01-19 19:43:00,B
7599,Pad See Ew,1,13,2020-01-19 19:15:00,A
7600,Basil Fried Rice,3,13,2020-01-19 19:30:00,B
7601,Tom Yum Goong,3,16,2020-01-19 19:52:00,B
7602,Won Ton Soup,2,12,2020-01-19 19:53:00,B
7603,Sticky Rice with Mango,1,6.5,2020-01-19 19:24:00,A
7604,Sticky Rice with Mango,1,6.5,2020-01-19 19:06:00,A
7605,Pumpkin Curry,1,16,2020-01-19 20:47:00,B
7606,Egg Rolls,1,10,2020-01-19 20:55:00,A
7607,Thai Fried Rice,4,13,2020-01-19 20:41:00,B
7608,Yellow Curry,1,14,2020-01-19 20:24:00,A
7609,Sticky Rice with Mango,1,6.5,2020-01-19 20:47:00,B
7609,Shrimp Rolls,1,12,2020-01-19 20:47:00,B
7610,Yellow Curry,1,14,2020-01-19 20:39:00,B
7611,Pad Hi Ma Parn,4,15,2020-01-19 20:54:00,B
7612,Sticky Rice with Mango,1,6.5,2020-01-19 20:17:00,A
7613,Pad Kee Mao,1,13,2020-01-19 20:48:00,B
7614,Pumpkin Curry,1,16,2020-01-19 20:16:00,B
7615,Sticky Rice with Mango,1,6.5,2020-01-19 20:07:00,A
7616,Basil Fried Rice,1,13,2020-01-19 20:28:00,A
7617,Thai Fried Rice,1,13,2020-01-19 20:44:00,A
7618,Green Curry,1,14,2020-01-19 20:54:00,B
7619,Green Curry,2,14,2020-01-19 20:38:00,A
7620,Pad Khing,1,15,2020-01-19 20:10:00,A
7621,Pad Khing,2,15,2020-01-19 20:04:00,B
7622,Thai Beef Noodle Soup,1,13,2020-01-19 20:37:00,B
7623,MyThai Salad,2,13,2020-01-19 20:09:00,A
7624,Yum Nua,1,12,2020-01-19 20:50:00,B
7625,Red Curry,1,14,2020-01-19 20:35:00,A
7626,Vegan Fresh Rolls,1,10,2020-01-21 11:12:00,B
7627,Tom Kha Gai,2,13,2020-01-21 11:16:00,B
7628,Sticky Rice with Mango,2,6.5,2020-01-21 11:57:00,A
7629,Grilled Thai Steak,1,20,2020-01-21 11:03:00,A
7630,Yellow Curry,2,14,2020-01-21 11:35:00,A
7631,Yellow Curry,1,14,2020-01-21 11:52:00,B
7632,Won Ton Soup,1,12,2020-01-21 11:37:00,A
7633,Green Curry,1,14,2020-01-21 11:02:00,A
7634,Tom Kha Gai,1,13,2020-01-21 11:14:00,B
7635,Tom Kha Gai,4,13,2020-01-21 11:56:00,B
7636,Thai Streetfood Noodle,2,13,2020-01-21 11:18:00,B
7637,Yellow Curry,1,14,2020-01-21 11:50:00,B
7638,Thai Fried Rice,2,13,2020-01-21 11:01:00,A
7639,Yellow Curry,1,14,2020-01-21 11:56:00,A
7640,Pumpkin Curry,1,16,2020-01-21 11:09:00,A
7641,Pad See Ew,1,13,2020-01-21 11:08:00,B
7642,Green Curry,1,14,2020-01-21 12:45:00,A
7643,Tom Kha Gai,3,13,2020-01-21 12:05:00,A
7644,Red Curry,1,14,2020-01-21 12:49:00,A
7645,Pra Ram,1,15,2020-01-21 12:06:00,B
7646,Green Curry,1,14,2020-01-21 12:45:00,A
7647,Tom Yum Gai,1,12,2020-01-21 12:25:00,A
7648,Pad Pak,1,15,2020-01-21 12:22:00,A
7649,Bar-B-Q Chicken,2,20,2020-01-21 12:44:00,A
7650,MyThai Salad,1,13,2020-01-21 12:27:00,B
7651,Chicken Satay,2,11,2020-01-21 12:51:00,A
7652,Green Curry,1,14,2020-01-21 12:03:00,A
7653,Sticky Rice with Mango,1,6.5,2020-01-21 12:17:00,A
7653,Yellow Curry,1,14,2020-01-21 12:17:00,A
7654,Sticky Rice with Mango,1,6.5,2020-01-21 12:03:00,B
7654,Vegan Fresh Rolls,1,10,2020-01-21 12:03:00,B
7655,Pad See Ew,1,13,2020-01-21 12:12:00,B
7656,Pad Thai,1,13,2020-01-21 12:48:00,B
7657,Tom Kha Gai,1,13,2020-01-21 12:04:00,A
7658,Sticky Rice with Mango,1,6.5,2020-01-21 12:04:00,A
7658,Pad Thai,1,13,2020-01-21 12:04:00,A
7659,Red Curry,1,14,2020-01-21 12:31:00,A
7660,Won Ton Soup,1,12,2020-01-21 12:50:00,A
7661,Thai Beef Noodle Soup,1,13,2020-01-21 12:21:00,B
7662,Red Curry,1,14,2020-01-21 12:10:00,A
7663,Shrimp Rolls,1,12,2020-01-21 12:05:00,B
7664,Yellow Curry,1,14,2020-01-21 12:21:00,A
7665,Tom Yum Gai,1,12,2020-01-21 12:27:00,A
7666,Tom Kha Gai,1,13,2020-01-21 12:33:00,A
7667,Tom Yum Goong,1,16,2020-01-21 12:18:00,A
7668,Sticky Rice with Mango,1,6.5,2020-01-21 13:40:00,A
7668,Red Curry,1,14,2020-01-21 13:40:00,A
7669,Yellow Curry,3,14,2020-01-21 13:16:00,A
7670,Green Curry,1,14,2020-01-21 13:05:00,B
7671,Chicken Satay,1,11,2020-01-21 13:45:00,A
7672,Green Curry,4,14,2020-01-21 13:16:00,B
7673,Pumpkin Curry,1,16,2020-01-21 13:42:00,A
7674,Green Curry,1,14,2020-01-21 13:18:00,B
7675,Pad Thai,2,13,2020-01-21 13:38:00,A
7676,Tom Yum Goong,3,16,2020-01-21 13:34:00,A
7677,Red Curry,1,14,2020-01-21 13:28:00,B
7678,Thai Fried Rice,1,13,2020-01-21 13:39:00,A
7679,Pad Kee Mao,3,13,2020-01-21 13:13:00,A
7680,Pad Khing,2,15,2020-01-21 13:49:00,A
7681,Tom Yum Gai,1,12,2020-01-21 13:32:00,A
7682,Green Curry,1,14,2020-01-21 13:09:00,B
7683,Thai Beef Noodle Soup,2,13,2020-01-21 13:52:00,A
7684,Thai Streetfood Noodle,1,13,2020-01-21 13:46:00,B
7685,Pad Khing,1,15,2020-01-21 13:17:00,A
7686,Pad Khing,1,15,2020-01-21 13:31:00,B
7687,Bar-B-Q Chicken,1,20,2020-01-21 13:41:00,B
7688,Yellow Curry,2,14,2020-01-21 13:33:00,B
7689,Yellow Curry,1,14,2020-01-21 13:10:00,A
7690,Red Curry,2,14,2020-01-21 14:57:00,B
7691,Pad Ka Nar,2,15,2020-01-21 14:13:00,A
7692,Sticky Rice with Mango,1,6.5,2020-01-21 14:17:00,A
7693,Tom Yum Goong,1,16,2020-01-21 14:36:00,B
7694,Pad See Ew,1,13,2020-01-21 14:35:00,A
7695,Thai Streetfood Noodle,3,13,2020-01-21 14:36:00,B
7696,Sticky Rice with Mango,2,6.5,2020-01-21 14:55:00,A
7697,Yellow Curry,1,14,2020-01-21 14:35:00,A
7698,Thai Fried Rice,1,13,2020-01-21 14:36:00,B
7699,Sticky Rice with Mango,2,6.5,2020-01-21 14:04:00,A
7700,Vegan Fresh Rolls,3,10,2020-01-21 14:14:00,A
7700,Pad See Ew,3,13,2020-01-21 14:14:00,A
7701,Shrimp Rolls,2,12,2020-01-21 14:28:00,B
7701,Green Curry,2,14,2020-01-21 14:28:00,B
7702,Yum Woonsen,2,13,2020-01-21 14:04:00,A
7703,Tom Kha Gai,1,13,2020-01-21 14:03:00,A
7704,Green Mango Salad,2,15,2020-01-21 14:39:00,B
7705,Pumpkin Curry,3,16,2020-01-21 14:17:00,B
7706,Larb Gai,1,12,2020-01-21 14:25:00,A
7707,Green Mango Salad,2,15,2020-01-21 14:21:00,A
7708,Pad Thai,1,13,2020-01-21 14:01:00,B
7709,Egg Rolls,3,10,2020-01-21 17:06:00,A
7710,Tom Kha Gai,1,13,2020-01-21 17:05:00,B
7711,Basil Fried Rice,2,13,2020-01-21 17:45:00,A
7712,MyThai Salad,1,13,2020-01-21 17:32:00,B
7713,Samosa,1,10,2020-01-21 17:15:00,A
7714,Pad Ka Nar,1,15,2020-01-21 17:20:00,A
7715,Green Curry,1,14,2020-01-21 17:38:00,B
7716,Red Curry,1,14,2020-01-21 17:30:00,B
7717,Red Curry,1,14,2020-01-21 17:41:00,A
7718,Nam Kao Tod,2,13,2020-01-21 17:55:00,A
7719,Thai Fried Rice,1,13,2020-01-21 17:35:00,B
7720,Green Mango Salad,1,15,2020-01-21 17:58:00,A
7721,Shrimp Rolls,1,12,2020-01-21 17:38:00,A
7722,MyThai Salad,1,13,2020-01-21 17:47:00,A
7723,Sticky Rice with Mango,4,6.5,2020-01-21 17:18:00,A
7723,Bar-B-Q Chicken,4,20,2020-01-21 17:18:00,A
7724,Sriracha Wings,1,11,2020-01-21 17:35:00,B
7724,Sticky Rice with Mango,1,6.5,2020-01-21 17:35:00,B
7725,Pad Thai,1,13,2020-01-21 17:45:00,A
7726,Sticky Rice with Mango,1,6.5,2020-01-21 17:17:00,A
7726,Pumpkin Curry,1,16,2020-01-21 17:17:00,A
7727,Shrimp Rolls,2,12,2020-01-21 17:38:00,A
7728,Green Curry,2,14,2020-01-21 17:44:00,B
7729,Thai Streetfood Noodle,1,13,2020-01-21 17:17:00,A
7730,Sticky Rice with Mango,1,6.5,2020-01-21 18:03:00,A
7731,Pad Kee Mao,4,13,2020-01-21 18:44:00,A
7732,Sticky Rice with Mango,2,6.5,2020-01-21 18:54:00,B
7732,Tom Yum Gai,2,12,2020-01-21 18:54:00,B
7733,Won Ton Soup,1,12,2020-01-21 18:19:00,B
7734,Pumpkin Curry,3,16,2020-01-21 18:33:00,B
7735,Thai Fried Rice,1,13,2020-01-21 18:21:00,B
7736,Basil Fried Rice,3,13,2020-01-21 18:25:00,B
7737,Pad See Ew,3,13,2020-01-21 18:43:00,A
7738,Chicken Satay,2,11,2020-01-21 18:52:00,B
7739,Grilled Salmon,1,22,2020-01-21 18:37:00,B
7740,Thai Fried Rice,2,13,2020-01-21 18:19:00,B
7741,Pad Thai,1,13,2020-01-21 18:46:00,B
7742,Bar-B-Q Chicken,1,20,2020-01-21 18:11:00,B
7743,Pad Prig Khing,2,15,2020-01-21 18:16:00,A
7744,Thai Fried Rice,3,13,2020-01-21 18:55:00,A
7745,Samosa,1,10,2020-01-21 18:34:00,B
7746,Grilled Thai Steak,1,20,2020-01-21 18:56:00,A
7747,Pad Khing,3,15,2020-01-21 18:13:00,B
7748,Won Ton Soup,1,12,2020-01-21 18:51:00,B
7749,Pad See Ew,3,13,2020-01-21 18:08:00,A
7750,MyThai Salad,1,13,2020-01-21 18:57:00,A
7751,Pad See Ew,1,13,2020-01-21 18:09:00,A
7752,Pumpkin Curry,1,16,2020-01-21 18:51:00,B
7753,Sticky Rice with Mango,1,6.5,2020-01-21 18:28:00,A
7754,Basil Fried Rice,3,13,2020-01-21 18:58:00,B
7755,Thai Fried Rice,1,13,2020-01-21 18:48:00,B
7756,Tom Kha Gai,1,13,2020-01-21 18:23:00,B
7757,Pad Hi Ma Parn,4,15,2020-01-21 18:25:00,B
7758,Tom Yum Goong,1,16,2020-01-21 18:01:00,B
7759,Green Curry,2,14,2020-01-21 18:43:00,A
7760,Pumpkin Curry,1,16,2020-01-21 18:01:00,B
7761,Tom Kha Gai,3,13,2020-01-21 18:23:00,B
7762,Pra Ram,2,15,2020-01-21 18:14:00,A
7763,Won Ton Soup,2,12,2020-01-21 18:10:00,B
7764,Sticky Rice with Mango,1,6.5,2020-01-21 18:48:00,B
7765,Pad Ma Keur,1,15,2020-01-21 18:17:00,B
7766,Thai Streetfood Noodle,1,13,2020-01-21 19:33:00,A
7767,Pad See Ew,1,13,2020-01-21 19:59:00,A
7768,Sticky Rice with Mango,1,6.5,2020-01-21 19:18:00,A
7768,Green Curry,1,14,2020-01-21 19:18:00,A
7769,Pad Ka Nar,1,15,2020-01-21 19:54:00,A
7770,Pumpkin Curry,1,16,2020-01-21 19:16:00,A
7771,Pad Prig Khing,2,15,2020-01-21 19:59:00,B
7772,Red Curry,1,14,2020-01-21 19:22:00,B
7773,Won Ton Soup,1,12,2020-01-21 19:55:00,A
7774,Sriracha Wings,2,11,2020-01-21 19:22:00,B
7775,Som Tum,2,11,2020-01-21 19:21:00,A
7776,Sticky Rice with Mango,1,6.5,2020-01-21 19:31:00,B
7776,Thai Streetfood Noodle,1,13,2020-01-21 19:31:00,B
7777,Grilled Salmon,1,22,2020-01-21 19:36:00,A
7778,Green Curry,1,14,2020-01-21 19:00:00,B
7779,Red Curry,1,14,2020-01-21 19:52:00,B
7780,Green Curry,2,14,2020-01-21 19:24:00,B
7781,Grilled Thai Steak,1,20,2020-01-21 19:13:00,B
7782,Egg Rolls,1,10,2020-01-21 19:11:00,A
7783,Thai Streetfood Noodle,1,13,2020-01-21 19:27:00,B
7784,Nam Kao Tod,1,13,2020-01-21 19:34:00,B
7785,Sticky Rice with Mango,3,6.5,2020-01-21 19:51:00,B
7786,Won Ton Soup,2,12,2020-01-21 19:06:00,B
7787,Chicken Satay,1,11,2020-01-21 19:49:00,B
7788,Yum Nua,1,12,2020-01-21 19:25:00,A
7789,Shrimp Rolls,1,12,2020-01-21 19:53:00,A
7790,Grilled Thai Steak,1,20,2020-01-21 20:38:00,A
7791,Pra Ram,1,15,2020-01-21 20:34:00,B
7792,Grilled Salmon,1,22,2020-01-21 20:31:00,A
7793,Yellow Curry,5,14,2020-01-21 20:12:00,A
7794,Green Mango Salad,1,15,2020-01-21 20:43:00,B
7795,Pad Thai,2,13,2020-01-21 20:10:00,A
7796,Won Ton Soup,4,12,2020-01-21 20:49:00,B
7797,Tom Yum Goong,4,16,2020-01-21 20:38:00,B
7798,Pad Ma Keur,1,15,2020-01-21 20:21:00,A
7799,Red Curry,2,14,2020-01-21 20:49:00,B
7800,Sticky Rice with Mango,1,6.5,2020-01-21 20:28:00,B
7801,Won Ton Soup,1,12,2020-01-21 20:38:00,A
7802,Won Ton Soup,1,12,2020-01-21 20:05:00,B
7803,Sticky Rice with Mango,1,6.5,2020-01-21 20:35:00,B
7803,Thai Fried Rice,1,13,2020-01-21 20:35:00,B
7804,Thai Beef Noodle Soup,1,13,2020-01-21 20:06:00,A
7805,Thai Fried Rice,1,13,2020-01-21 20:06:00,B
7806,Green Curry,1,14,2020-01-21 20:54:00,B
7807,Sticky Rice with Mango,1,6.5,2020-01-21 20:52:00,A
7807,Thai Fried Rice,1,13,2020-01-21 20:52:00,A
7808,Green Curry,4,14,2020-01-21 20:50:00,B
7809,Yum Nua,1,12,2020-01-21 20:59:00,B
7810,Tom Yum Gai,1,12,2020-01-21 20:20:00,B
7811,Thai Beef Noodle Soup,1,13,2020-01-21 20:11:00,A
7812,Green Curry,2,14,2020-01-21 20:23:00,B
7813,Chicken Satay,1,11,2020-01-21 20:28:00,A
7814,Nam Kao Tod,1,13,2020-01-21 20:39:00,B
7815,Pumpkin Curry,1,16,2020-01-21 20:40:00,A
7816,Won Ton Soup,1,12,2020-01-21 20:44:00,A
7817,Grilled Thai Steak,3,20,2020-01-21 20:56:00,A
7818,Won Ton Soup,1,12,2020-01-21 20:17:00,A
7819,Pad Thai,1,13,2020-01-21 20:52:00,A
7820,Chicken Satay,1,11,2020-01-21 20:52:00,B
7821,Green Curry,1,14,2020-01-22 11:37:00,B
7822,Sticky Rice with Mango,1,6.5,2020-01-22 11:21:00,B
7823,Red Curry,3,14,2020-01-22 11:43:00,A
7824,Red Curry,1,14,2020-01-22 11:39:00,A
7825,Pad Hi Ma Parn,1,15,2020-01-22 11:35:00,A
7826,Thai Fried Rice,2,13,2020-01-22 11:18:00,A
7827,Yellow Curry,1,14,2020-01-22 11:28:00,A
7828,Thai Fried Rice,1,13,2020-01-22 11:36:00,B
7829,Sticky Rice with Mango,2,6.5,2020-01-22 11:05:00,A
7829,Red Curry,2,14,2020-01-22 11:05:00,A
7830,Tom Kha Gai,1,13,2020-01-22 11:44:00,B
7831,Yum Nua,1,12,2020-01-22 11:13:00,B
7832,Won Ton Soup,2,12,2020-01-22 11:01:00,B
7833,Pad Ka Nar,2,15,2020-01-22 11:13:00,A
7834,Red Curry,2,14,2020-01-22 11:00:00,B
7835,Tom Kha Gai,1,13,2020-01-22 11:19:00,A
7836,Sticky Rice with Mango,1,6.5,2020-01-22 11:41:00,B
7836,Basil Fried Rice,1,13,2020-01-22 11:41:00,B
7837,Thai Beef Noodle Soup,1,13,2020-01-22 11:37:00,B
7838,Red Curry,3,14,2020-01-22 12:44:00,B
7839,Shrimp Rolls,1,12,2020-01-22 12:30:00,A
7840,Pad Hi Ma Parn,1,15,2020-01-22 12:53:00,B
7841,Yellow Curry,2,14,2020-01-22 12:02:00,B
7842,Sticky Rice with Mango,1,6.5,2020-01-22 12:41:00,A
7842,Pad See Ew,1,13,2020-01-22 12:41:00,A
7843,Pad Thai,2,13,2020-01-22 12:32:00,B
7844,Grilled Salmon,3,22,2020-01-22 12:50:00,B
7845,Pad Thai,1,13,2020-01-22 12:21:00,B
7846,Yellow Curry,1,14,2020-01-22 12:41:00,B
7847,Green Curry,1,14,2020-01-22 12:34:00,A
7848,Sticky Rice with Mango,1,6.5,2020-01-22 12:38:00,A
7849,Thai Beef Noodle Soup,3,13,2020-01-22 12:00:00,A
7850,MyThai Salad,3,13,2020-01-22 12:40:00,B
7851,Yellow Curry,1,14,2020-01-22 12:41:00,A
7852,Won Ton Soup,1,12,2020-01-22 12:25:00,B
7853,Sticky Rice with Mango,4,6.5,2020-01-22 12:58:00,A
7853,Basil Fried Rice,4,13,2020-01-22 12:58:00,A
7854,Tom Kha Gai,2,13,2020-01-22 12:28:00,A
7855,Thai Beef Noodle Soup,1,13,2020-01-22 12:06:00,B
7856,Tom Yum Goong,2,16,2020-01-22 12:28:00,A
7857,Green Curry,1,14,2020-01-22 13:00:00,B
7858,Pad Thai,1,13,2020-01-22 13:04:00,B
7859,Chicken Satay,1,11,2020-01-22 13:49:00,B
7860,Pad Ka Nar,1,15,2020-01-22 13:21:00,B
7861,Thai Streetfood Noodle,2,13,2020-01-22 13:27:00,B
7862,Yellow Curry,1,14,2020-01-22 13:43:00,B
7863,Pad Ma Keur,2,15,2020-01-22 13:54:00,A
7864,Yum Woonsen,1,13,2020-01-22 13:45:00,A
7865,Yellow Curry,4,14,2020-01-22 13:12:00,B
7866,MyThai Salad,1,13,2020-01-22 13:59:00,A
7867,Grilled Thai Steak,1,20,2020-01-22 13:36:00,A
7868,Thai Beef Noodle Soup,2,13,2020-01-22 13:31:00,B
7869,Sticky Rice with Mango,2,6.5,2020-01-22 13:18:00,B
7870,Thai Fried Rice,1,13,2020-01-22 13:27:00,B
7871,Pra Ram,1,15,2020-01-22 13:09:00,A
7872,Tom Yum Gai,4,12,2020-01-22 13:31:00,B
7873,Larb Gai,1,12,2020-01-22 13:29:00,B
7874,Larb Gai,1,12,2020-01-22 13:27:00,A
7875,Yellow Curry,1,14,2020-01-22 13:12:00,A
7876,Basil Fried Rice,1,13,2020-01-22 13:10:00,B
7877,Pad Pak,1,15,2020-01-22 13:34:00,B
7878,Won Ton Soup,2,12,2020-01-22 13:59:00,B
7879,Basil Fried Rice,2,13,2020-01-22 13:34:00,B
7880,Pumpkin Curry,2,16,2020-01-22 13:18:00,B
7881,Thai Fried Rice,1,13,2020-01-22 13:20:00,A
7882,Sticky Rice with Mango,1,6.5,2020-01-22 13:25:00,B
7882,Thai Beef Noodle Soup,1,13,2020-01-22 13:25:00,B
7883,Pad See Ew,1,13,2020-01-22 13:27:00,A
7884,Yum Woonsen,2,13,2020-01-22 14:59:00,A
7885,Sticky Rice with Mango,1,6.5,2020-01-22 14:18:00,A
7885,Won Ton Soup,1,12,2020-01-22 14:18:00,A
7886,Pumpkin Curry,1,16,2020-01-22 14:13:00,A
7887,Thai Beef Noodle Soup,1,13,2020-01-22 14:51:00,B
7888,Yum Woonsen,1,13,2020-01-22 14:03:00,A
7889,MyThai Salad,1,13,2020-01-22 14:55:00,A
7890,Shrimp Rolls,1,12,2020-01-22 14:19:00,B
7891,Shrimp Rolls,2,12,2020-01-22 14:31:00,A
7892,Som Tum,2,11,2020-01-22 14:24:00,B
7893,Thai Streetfood Noodle,1,13,2020-01-22 14:24:00,B
7894,Pad Thai,1,13,2020-01-22 14:14:00,A
7895,Thai Streetfood Noodle,1,13,2020-01-22 14:59:00,A
7896,Pad Ka Nar,1,15,2020-01-22 14:50:00,A
7897,Thai Streetfood Noodle,1,13,2020-01-22 14:40:00,B
7898,Samosa,2,10,2020-01-22 14:48:00,B
7899,Tom Yum Gai,1,12,2020-01-22 14:07:00,B
7900,Won Ton Soup,2,12,2020-01-22 14:40:00,A
7901,Sticky Rice with Mango,2,6.5,2020-01-22 14:32:00,B
7902,Thai Beef Noodle Soup,3,13,2020-01-22 14:09:00,B
7903,Thai Fried Rice,1,13,2020-01-22 14:54:00,B
7904,Green Curry,1,14,2020-01-22 14:36:00,B
7905,Pad Ka Nar,1,15,2020-01-22 17:45:00,A
7906,Chicken Satay,1,11,2020-01-22 17:23:00,B
7906,Sticky Rice with Mango,1,6.5,2020-01-22 17:23:00,B
7907,Green Mango Salad,1,15,2020-01-22 17:57:00,A
7908,Thai Streetfood Noodle,1,13,2020-01-22 17:55:00,B
7909,Pad Pak,5,15,2020-01-22 17:37:00,B
7910,MyThai Salad,2,13,2020-01-22 17:01:00,B
7911,Pad Thai,1,13,2020-01-22 17:41:00,A
7912,Grilled Thai Steak,2,20,2020-01-22 17:17:00,A
7913,Red Curry,1,14,2020-01-22 17:39:00,A
7914,Pad See Ew,1,13,2020-01-22 17:32:00,A
7915,Green Curry,1,14,2020-01-22 17:33:00,A
7916,Green Mango Salad,1,15,2020-01-22 17:47:00,A
7917,Red Curry,3,14,2020-01-22 17:33:00,B
7918,Pad Prig Khing,1,15,2020-01-22 17:10:00,A
7919,Green Curry,1,14,2020-01-22 17:56:00,B
7920,Won Ton Soup,1,12,2020-01-22 17:29:00,B
7921,Pad Thai,2,13,2020-01-22 17:09:00,A
7922,Thai Streetfood Noodle,3,13,2020-01-22 18:44:00,A
7923,Red Curry,3,14,2020-01-22 18:19:00,B
7924,Pad Hi Ma Parn,1,15,2020-01-22 18:01:00,B
7925,Larb Gai,1,12,2020-01-22 18:59:00,A
7926,Pad Kee Mao,1,13,2020-01-22 18:23:00,A
7927,Red Curry,1,14,2020-01-22 18:01:00,B
7928,Pad Kee Mao,2,13,2020-01-22 18:11:00,B
7929,Green Curry,4,14,2020-01-22 18:27:00,A
7930,MyThai Salad,1,13,2020-01-22 18:50:00,B
7931,Grilled Thai Steak,1,20,2020-01-22 18:51:00,A
7932,Vegan Fresh Rolls,3,10,2020-01-22 18:20:00,B
7933,Thai Fried Rice,1,13,2020-01-22 18:28:00,A
7934,Tom Yum Goong,1,16,2020-01-22 18:31:00,A
7935,Won Ton Soup,1,12,2020-01-22 18:31:00,A
7936,Pad Hi Ma Parn,1,15,2020-01-22 18:30:00,A
7937,Pad See Ew,2,13,2020-01-22 18:47:00,B
7938,Bar-B-Q Chicken,2,20,2020-01-22 18:58:00,A
7939,Grilled Thai Steak,1,20,2020-01-22 18:56:00,A
7940,Som Tum,1,11,2020-01-22 18:24:00,B
7941,Thai Fried Rice,1,13,2020-01-22 18:46:00,A
7942,Tom Yum Gai,2,12,2020-01-22 18:00:00,B
7943,Won Ton Soup,1,12,2020-01-22 18:29:00,B
7944,Thai Beef Noodle Soup,1,13,2020-01-22 18:37:00,B
7945,Green Mango Salad,1,15,2020-01-22 18:21:00,B
7946,Yum Woonsen,2,13,2020-01-22 19:54:00,B
7947,Green Curry,1,14,2020-01-22 19:06:00,A
7948,Tom Yum Gai,1,12,2020-01-22 19:32:00,A
7949,Pad Khing,2,15,2020-01-22 19:02:00,A
7950,Pad Khing,4,15,2020-01-22 19:59:00,B
7951,Larb Gai,1,12,2020-01-22 19:17:00,B
7952,Pad Thai,1,13,2020-01-22 19:44:00,B
7953,Pra Ram,1,15,2020-01-22 19:07:00,A
7954,Thai Streetfood Noodle,1,13,2020-01-22 19:11:00,A
7955,Pad Ma Keur,1,15,2020-01-22 19:13:00,A
7956,Sticky Rice with Mango,2,6.5,2020-01-22 19:32:00,B
7956,Red Curry,2,14,2020-01-22 19:32:00,B
7957,Yellow Curry,2,14,2020-01-22 19:02:00,B
7958,Won Ton Soup,1,12,2020-01-22 19:16:00,A
7959,Thai Fried Rice,1,13,2020-01-22 19:36:00,A
7960,Pad See Ew,2,13,2020-01-22 19:18:00,B
7961,Grilled Thai Steak,1,20,2020-01-22 19:19:00,B
7962,Thai Beef Noodle Soup,1,13,2020-01-22 19:19:00,B
7963,Thai Beef Noodle Soup,3,13,2020-01-22 19:21:00,A
7964,Grilled Thai Steak,1,20,2020-01-22 19:26:00,A
7965,Pad Gra Tiem,1,15,2020-01-22 19:20:00,A
7966,Red Curry,1,14,2020-01-22 19:16:00,A
7967,Thai Fried Rice,1,13,2020-01-22 19:38:00,B
7968,Yellow Curry,1,14,2020-01-22 19:19:00,A
7969,Sticky Rice with Mango,1,6.5,2020-01-22 20:56:00,B
